total_pnl,max_dd,ending_balance
76.02999999999999,103.88000000000022,1076.03
76.02999999999999,78.07999999999981,1076.03
76.02999999999999,91.95000000000005,1076.03
76.02999999999999,146.14000000000067,1076.03
76.02999999999999,163.30999999999983,1076.03
76.02999999999999,139.23000000000025,1076.03
76.02999999999999,90.38,1076.03
76.02999999999999,63.48000000000002,1076.03
76.02999999999999,131.36000000000013,1076.03
76.02999999999999,130.57000000000005,1076.03
76.02999999999999,141.24000000000024,1076.03
76.02999999999999,109.26000000000045,1076.03
76.02999999999999,155.27000000000055,1076.03
76.02999999999999,128.01000000000033,1076.03
76.02999999999999,79.08000000000004,1076.03
76.02999999999999,101.60000000000059,1076.03
76.02999999999999,106.87000000000012,1076.03
76.02999999999999,109.78999999999996,1076.03
76.02999999999999,68.94999999999993,1076.03
76.02999999999999,84.68000000000052,1076.03
76.02999999999999,67.11000000000013,1076.03
76.02999999999999,74.59000000000003,1076.03
76.02999999999999,77.88999999999999,1076.03
76.02999999999999,103.01999999999998,1076.03
76.02999999999999,100.16999999999985,1076.03
76.02999999999999,91.43999999999994,1076.03
76.02999999999999,114.47000000000025,1076.03
76.02999999999999,149.7800000000001,1076.03
76.02999999999999,95.71000000000026,1076.03
76.02999999999999,80.14999999999998,1076.03
76.02999999999999,95.64000000000055,1076.03
76.02999999999999,133.8100000000003,1076.03
76.02999999999999,70.73999999999978,1076.03
76.02999999999999,75.16999999999985,1076.03
76.02999999999999,119.24000000000001,1076.03
76.02999999999999,90.95000000000016,1076.03
76.02999999999999,127.66999999999996,1076.03
76.02999999999999,80.43000000000018,1076.03
76.02999999999999,75.65999999999997,1076.03
76.02999999999999,98.24000000000035,1076.03
76.02999999999999,60.22000000000014,1076.03
76.02999999999999,88.44000000000017,1076.03
76.02999999999999,80.25999999999999,1076.03
76.02999999999999,141.71000000000004,1076.03
76.02999999999999,85.59000000000026,1076.03
76.02999999999999,110.68999999999994,1076.03
76.02999999999999,79.77000000000055,1076.03
76.02999999999999,84.45000000000016,1076.03
76.02999999999999,113.26999999999975,1076.03
76.02999999999999,107.24000000000069,1076.03
76.02999999999999,125.31000000000074,1076.03
76.02999999999999,69.96999999999991,1076.03
76.02999999999999,93.08999999999969,1076.03
76.02999999999999,74.06000000000017,1076.03
76.02999999999999,99.91999999999996,1076.03
76.02999999999999,93.43000000000006,1076.03
76.02999999999999,110.02999999999997,1076.03
76.02999999999999,70.2299999999999,1076.03
76.02999999999999,59.54000000000019,1076.03
76.02999999999999,145.53000000000088,1076.03
76.02999999999999,52.75,1076.03
76.02999999999999,75.5600000000004,1076.03
76.02999999999999,123.86000000000013,1076.03
76.02999999999999,110.18999999999983,1076.03
76.02999999999999,74.7299999999999,1076.03
76.02999999999999,82.68000000000029,1076.03
76.02999999999999,92.95000000000095,1076.03
76.02999999999999,60.42000000000053,1076.03
76.02999999999999,99.72000000000014,1076.03
76.02999999999999,104.42999999999961,1076.03
76.02999999999999,102.21000000000004,1076.03
76.02999999999999,109.8900000000001,1076.03
76.02999999999999,96.55000000000018,1076.03
76.02999999999999,79.79000000000019,1076.03
76.02999999999999,77.11000000000013,1076.03
76.02999999999999,91.91999999999973,1076.03
76.02999999999999,117.31999999999994,1076.03
76.02999999999999,84.34000000000003,1076.03
76.02999999999999,57.19000000000017,1076.03
76.02999999999999,100.61000000000058,1076.03
76.02999999999999,63.860000000000355,1076.03
76.02999999999999,106.54000000000008,1076.03
76.02999999999999,75.73000000000002,1076.03
76.02999999999999,100.36999999999978,1076.03
76.02999999999999,143.35000000000014,1076.03
76.02999999999999,60.00000000000023,1076.03
76.02999999999999,68.15999999999985,1076.03
76.02999999999999,120.13000000000011,1076.03
76.02999999999999,113.20999999999981,1076.03
76.02999999999999,91.71000000000015,1076.03
76.02999999999999,115.18000000000052,1076.03
76.02999999999999,103.94000000000028,1076.03
76.02999999999999,68.61999999999989,1076.03
76.02999999999999,110.16000000000054,1076.03
76.02999999999999,96.57000000000016,1076.03
76.02999999999999,79.70000000000005,1076.03
76.02999999999999,98.85000000000014,1076.03
76.02999999999999,66.01000000000045,1076.03
76.02999999999999,112.92000000000053,1076.03
76.02999999999999,81.0799999999997,1076.03
76.02999999999999,100.66999999999996,1076.03
76.02999999999999,144.19000000000005,1076.03
76.02999999999999,67.95000000000005,1076.03
76.02999999999999,87.18000000000006,1076.03
76.02999999999999,102.00999999999965,1076.03
76.02999999999999,164.58000000000015,1076.03
76.02999999999999,78.33999999999992,1076.03
76.02999999999999,150.86000000000013,1076.03
76.02999999999999,142.33000000000015,1076.03
76.02999999999999,81.80000000000041,1076.03
76.02999999999999,55.83000000000004,1076.03
76.02999999999999,104.15999999999985,1076.03
76.02999999999999,69.1600000000002,1076.03
76.02999999999999,150.9599999999998,1076.03
76.02999999999999,73.43000000000006,1076.03
76.02999999999999,116.55000000000018,1076.03
76.02999999999999,137.75,1076.03
76.02999999999999,75.99000000000001,1076.03
76.02999999999999,100.46000000000015,1076.03
76.02999999999999,90.2299999999999,1076.03
76.02999999999999,114.09000000000003,1076.03
76.02999999999999,91.6900000000004,1076.03
76.02999999999999,105.69000000000005,1076.03
76.02999999999999,120.67999999999984,1076.03
76.02999999999999,155.1600000000002,1076.03
76.02999999999999,82.88000000000034,1076.03
76.02999999999999,90.66999999999996,1076.03
76.02999999999999,104.2700000000001,1076.03
76.02999999999999,70.95999999999981,1076.03
76.02999999999999,77.12000000000023,1076.03
76.02999999999999,106.3599999999999,1076.03
76.02999999999999,95.76000000000045,1076.03
76.02999999999999,91.89000000000067,1076.03
76.02999999999999,87.03000000000009,1076.03
76.02999999999999,92.47000000000003,1076.03
76.02999999999999,75.05000000000007,1076.03
76.02999999999999,111.54000000000019,1076.03
76.02999999999999,124.07000000000016,1076.03
76.02999999999999,119.21000000000038,1076.03
76.02999999999999,99.9799999999999,1076.03
76.02999999999999,97.7000000000005,1076.03
76.02999999999999,134.07000000000005,1076.03
76.02999999999999,83.3499999999998,1076.03
76.02999999999999,76.52999999999997,1076.03
76.02999999999999,141.83000000000038,1076.03
76.02999999999999,86.14000000000033,1076.03
76.02999999999999,84.68000000000006,1076.03
76.02999999999999,55.5,1076.03
76.02999999999999,55.25,1076.03
76.02999999999999,64.04999999999995,1076.03
76.02999999999999,56.99000000000001,1076.03
76.02999999999999,90.6400000000001,1076.03
76.02999999999999,129.73000000000025,1076.03
76.02999999999999,65.74000000000001,1076.03
76.02999999999999,67.37999999999977,1076.03
76.02999999999999,99.86000000000024,1076.03
76.02999999999999,101.4799999999999,1076.03
76.02999999999999,131.27999999999997,1076.03
76.02999999999999,64.3599999999999,1076.03
76.02999999999999,82.95000000000027,1076.03
76.02999999999999,121.43999999999983,1076.03
76.02999999999999,74.51999999999975,1076.03
76.02999999999999,184.75,1076.03
76.02999999999999,57.51999999999998,1076.03
76.02999999999999,158.01999999999987,1076.03
76.02999999999999,93.92999999999972,1076.03
76.02999999999999,82.18000000000006,1076.03
76.02999999999999,66.2800000000002,1076.03
76.02999999999999,126.3199999999996,1076.03
76.02999999999999,119.72000000000014,1076.03
76.02999999999999,128.76999999999953,1076.03
76.02999999999999,80.88999999999987,1076.03
76.02999999999999,113.3600000000007,1076.03
76.02999999999999,105.91999999999996,1076.03
76.02999999999999,126.53000000000031,1076.03
76.02999999999999,97.05000000000007,1076.03
76.02999999999999,67.13000000000011,1076.03
76.02999999999999,131.22000000000037,1076.03
76.02999999999999,85.30000000000018,1076.03
76.02999999999999,131.45000000000005,1076.03
76.02999999999999,84.62999999999988,1076.03
76.02999999999999,204.4799999999999,1076.03
76.02999999999999,107.73000000000047,1076.03
76.02999999999999,98.7800000000002,1076.03
76.02999999999999,81.57999999999993,1076.03
76.02999999999999,91.41999999999996,1076.03
76.02999999999999,56.350000000000136,1076.03
76.02999999999999,118.00999999999999,1076.03
76.02999999999999,86.36999999999978,1076.03
76.02999999999999,90.12,1076.03
76.02999999999999,69.96000000000004,1076.03
76.02999999999999,88.43000000000097,1076.03
76.02999999999999,75.37999999999988,1076.03
76.02999999999999,89.46999999999991,1076.03
76.02999999999999,108.2800000000002,1076.03
76.02999999999999,68.41000000000008,1076.03
76.02999999999999,65.07999999999993,1076.03
76.02999999999999,145.89,1076.03
76.02999999999999,64.81000000000017,1076.03
76.02999999999999,115.22000000000003,1076.03
76.02999999999999,84.61000000000001,1076.03
76.02999999999999,169.57000000000028,1076.03
76.02999999999999,88.41000000000008,1076.03
76.02999999999999,64.10000000000002,1076.03
76.02999999999999,77.32000000000005,1076.03
76.02999999999999,102.13999999999999,1076.03
76.02999999999999,152.55000000000018,1076.03
76.02999999999999,129.57000000000005,1076.03
76.02999999999999,65.07000000000005,1076.03
76.02999999999999,134.0700000000004,1076.03
76.02999999999999,174.30000000000064,1076.03
76.02999999999999,195.4699999999998,1076.03
76.02999999999999,159.54999999999984,1076.03
76.02999999999999,115.30000000000052,1076.03
76.02999999999999,76.66999999999996,1076.03
76.02999999999999,57.80000000000018,1076.03
76.02999999999999,73.50000000000023,1076.03
76.02999999999999,165.72000000000014,1076.03
76.02999999999999,111.52000000000021,1076.03
76.02999999999999,127.18000000000006,1076.03
76.02999999999999,102.10000000000036,1076.03
76.02999999999999,134.58000000000015,1076.03
76.02999999999999,188.6000000000006,1076.03
76.02999999999999,84.16999999999962,1076.03
76.02999999999999,101.79999999999973,1076.03
76.02999999999999,107.90000000000009,1076.03
76.02999999999999,115.4699999999998,1076.03
76.02999999999999,88.40000000000032,1076.03
76.02999999999999,121.08999999999992,1076.03
76.02999999999999,115.07999999999993,1076.03
76.02999999999999,73.89000000000055,1076.03
76.02999999999999,155.4699999999999,1076.03
76.02999999999999,66.88000000000011,1076.03
76.02999999999999,159.95999999999992,1076.03
76.02999999999999,79.9100000000002,1076.03
76.02999999999999,82.61000000000013,1076.03
76.02999999999999,82.40999999999997,1076.03
76.02999999999999,81.47000000000003,1076.03
76.02999999999999,114.9100000000002,1076.03
76.02999999999999,98.11000000000035,1076.03
76.02999999999999,86.42000000000041,1076.03
76.02999999999999,91.00000000000011,1076.03
76.02999999999999,95.9500000000005,1076.03
76.02999999999999,101.41000000000008,1076.03
76.02999999999999,82.37000000000012,1076.03
76.02999999999999,113.44000000000005,1076.03
76.02999999999999,84.1500000000002,1076.03
76.02999999999999,127.59000000000015,1076.03
76.02999999999999,46.62000000000046,1076.03
76.02999999999999,189.80000000000018,1076.03
76.02999999999999,99.84000000000003,1076.03
76.02999999999999,69.86000000000001,1076.03
76.02999999999999,79.56999999999994,1076.03
76.02999999999999,137.59000000000037,1076.03
76.02999999999999,69.54999999999995,1076.03
76.02999999999999,79.88000000000011,1076.03
76.02999999999999,53.710000000000036,1076.03
76.02999999999999,87.70000000000061,1076.03
76.02999999999999,78.02000000000021,1076.03
76.02999999999999,88.67000000000053,1076.03
76.02999999999999,72.73000000000002,1076.03
76.02999999999999,116.68000000000006,1076.03
76.02999999999999,58.72000000000014,1076.03
76.02999999999999,114.17000000000007,1076.03
76.02999999999999,139.84000000000037,1076.03
76.02999999999999,99.31999999999994,1076.03
76.02999999999999,145.49,1076.03
76.02999999999999,124.91999999999985,1076.03
76.02999999999999,139.81999999999994,1076.03
76.02999999999999,88.50000000000023,1076.03
76.02999999999999,138.46000000000026,1076.03
76.02999999999999,112.19999999999982,1076.03
76.02999999999999,96.04000000000008,1076.03
76.02999999999999,106.77999999999997,1076.03
76.02999999999999,91.5300000000002,1076.03
76.02999999999999,83.81000000000006,1076.03
76.02999999999999,96.99000000000012,1076.03
76.02999999999999,77.60000000000014,1076.03
76.02999999999999,149.52000000000066,1076.03
76.02999999999999,108.93999999999983,1076.03
76.02999999999999,122.20999999999992,1076.03
76.02999999999999,127.33000000000004,1076.03
76.02999999999999,175.74000000000092,1076.03
76.02999999999999,100.26999999999998,1076.03
76.02999999999999,113.66000000000076,1076.03
76.02999999999999,93.77000000000021,1076.03
76.02999999999999,87.67999999999984,1076.03
76.02999999999999,85.19000000000005,1076.03
76.02999999999999,72.00999999999988,1076.03
76.02999999999999,103.90999999999985,1076.03
76.02999999999999,183.64000000000078,1076.03
76.02999999999999,87.26000000000022,1076.03
76.02999999999999,142.41000000000008,1076.03
76.02999999999999,167.8800000000001,1076.03
76.02999999999999,139.73000000000013,1076.03
76.02999999999999,113.13000000000022,1076.03
76.02999999999999,113.52999999999997,1076.03
76.02999999999999,92.92000000000007,1076.03
76.02999999999999,135.43000000000006,1076.03
76.02999999999999,89.2399999999999,1076.03
76.02999999999999,120.08000000000015,1076.03
76.02999999999999,100.44000000000028,1076.03
76.02999999999999,77.77000000000044,1076.03
76.02999999999999,156.28000000000077,1076.03
76.02999999999999,109.56999999999982,1076.03
76.02999999999999,137.2199999999999,1076.03
76.02999999999999,87.8900000000001,1076.03
76.02999999999999,98.43000000000029,1076.03
76.02999999999999,66.50999999999999,1076.03
76.02999999999999,100.42000000000041,1076.03
76.02999999999999,109.6900000000004,1076.03
76.02999999999999,96.81000000000017,1076.03
76.02999999999999,83.83999999999992,1076.03
76.02999999999999,109.20000000000027,1076.03
76.02999999999999,118.97000000000003,1076.03
76.02999999999999,133.88999999999987,1076.03
76.02999999999999,105.38999999999999,1076.03
76.02999999999999,78.72000000000025,1076.03
76.02999999999999,102.48000000000025,1076.03
76.02999999999999,65.48000000000002,1076.03
76.02999999999999,98.33000000000015,1076.03
76.02999999999999,95.72000000000025,1076.03
76.02999999999999,173.19000000000028,1076.03
76.02999999999999,102.17000000000007,1076.03
76.02999999999999,71.81999999999994,1076.03
76.02999999999999,100.54000000000019,1076.03
76.02999999999999,99.19000000000028,1076.03
76.02999999999999,80.53000000000009,1076.03
76.02999999999999,115.23000000000036,1076.03
76.02999999999999,88.99000000000012,1076.03
76.02999999999999,85.29000000000008,1076.03
76.02999999999999,137.87000000000023,1076.03
76.02999999999999,112.51999999999987,1076.03
76.02999999999999,128.5500000000004,1076.03
76.02999999999999,73.97000000000003,1076.03
76.02999999999999,142.8700000000008,1076.03
76.02999999999999,94.14999999999998,1076.03
76.02999999999999,68.06999999999971,1076.03
76.02999999999999,115.00000000000045,1076.03
76.02999999999999,60.719999999999914,1076.03
76.02999999999999,109.34000000000026,1076.03
76.02999999999999,108.30999999999995,1076.03
76.02999999999999,91.82999999999993,1076.03
76.02999999999999,95.63,1076.03
76.02999999999999,99.81000000000029,1076.03
76.02999999999999,91.18999999999983,1076.03
76.02999999999999,184.2000000000004,1076.03
76.02999999999999,109.69000000000005,1076.03
76.02999999999999,99.83000000000004,1076.03
76.02999999999999,61.93000000000029,1076.03
76.02999999999999,92.88000000000034,1076.03
76.02999999999999,88.65999999999985,1076.03
76.02999999999999,81.11000000000001,1076.03
76.02999999999999,102.75999999999999,1076.03
76.02999999999999,126.39999999999964,1076.03
76.02999999999999,115.36000000000013,1076.03
76.02999999999999,106.02999999999997,1076.03
76.02999999999999,69.59000000000015,1076.03
76.02999999999999,108.6700000000003,1076.03
76.02999999999999,116.70999999999992,1076.03
76.02999999999999,76.10000000000025,1076.03
76.02999999999999,65.87999999999988,1076.03
76.02999999999999,90.97000000000003,1076.03
76.02999999999999,89.01000000000022,1076.03
76.02999999999999,85.73999999999978,1076.03
76.02999999999999,109.33000000000004,1076.03
76.02999999999999,106.68000000000029,1076.03
76.02999999999999,82.8100000000004,1076.03
76.02999999999999,53.960000000000264,1076.03
76.02999999999999,141.0500000000004,1076.03
76.02999999999999,105.5900000000006,1076.03
76.02999999999999,123.27999999999986,1076.03
76.02999999999999,113.68000000000029,1076.03
76.02999999999999,98.01000000000022,1076.03
76.02999999999999,127.27000000000032,1076.03
76.02999999999999,99.31999999999994,1076.03
76.02999999999999,72.29000000000008,1076.03
76.02999999999999,115.51999999999975,1076.03
76.02999999999999,87.70000000000016,1076.03
76.02999999999999,62.340000000000146,1076.03
76.02999999999999,113.89000000000055,1076.03
76.02999999999999,78.20000000000005,1076.03
76.02999999999999,161.1500000000001,1076.03
76.02999999999999,97.44999999999993,1076.03
76.02999999999999,64.90000000000009,1076.03
76.02999999999999,117.77000000000044,1076.03
76.02999999999999,147.14000000000033,1076.03
76.02999999999999,122.75000000000068,1076.03
76.02999999999999,86.9000000000002,1076.03
76.02999999999999,105.98000000000002,1076.03
76.02999999999999,54.37000000000012,1076.03
76.02999999999999,95.9200000000003,1076.03
76.02999999999999,81.38999999999999,1076.03
76.02999999999999,104.95000000000027,1076.03
76.02999999999999,55.07999999999993,1076.03
76.02999999999999,54.5300000000002,1076.03
76.02999999999999,139.01999999999998,1076.03
76.02999999999999,79.32999999999993,1076.03
76.02999999999999,110.32999999999993,1076.03
76.02999999999999,80.06999999999994,1076.03
76.02999999999999,93.87999999999977,1076.03
76.02999999999999,96.28999999999985,1076.03
76.02999999999999,126.87999999999988,1076.03
76.02999999999999,92.83999999999992,1076.03
76.02999999999999,137.11,1076.03
76.02999999999999,162.62000000000057,1076.03
76.02999999999999,86.5400000000003,1076.03
76.02999999999999,97.53999999999974,1076.03
76.02999999999999,94.18999999999983,1076.03
76.02999999999999,101.41000000000008,1076.03
76.02999999999999,115.22000000000014,1076.03
76.02999999999999,65.21000000000004,1076.03
76.02999999999999,120.83000000000015,1076.03
76.02999999999999,92.84000000000037,1076.03
76.02999999999999,82.1899999999996,1076.03
76.02999999999999,96.13000000000022,1076.03
76.02999999999999,146.4100000000003,1076.03
76.02999999999999,98.86000000000001,1076.03
76.02999999999999,167.6700000000004,1076.03
76.02999999999999,90.88999999999987,1076.03
76.02999999999999,120.7700000000001,1076.03
76.02999999999999,111.62999999999988,1076.03
76.02999999999999,56.539999999999964,1076.03
76.02999999999999,67.1700000000003,1076.03
76.02999999999999,59.15000000000032,1076.03
76.02999999999999,92.47000000000025,1076.03
76.02999999999999,88.71000000000004,1076.03
76.02999999999999,68.80999999999995,1076.03
76.02999999999999,61.95999999999992,1076.03
76.02999999999999,91.70000000000005,1076.03
76.02999999999999,114.76999999999998,1076.03
76.02999999999999,96.48000000000002,1076.03
76.02999999999999,125.20000000000005,1076.03
76.02999999999999,52.5,1076.03
76.02999999999999,99.40000000000009,1076.03
76.02999999999999,165.0999999999999,1076.03
76.02999999999999,108.66000000000031,1076.03
76.02999999999999,133.0,1076.03
76.02999999999999,90.73000000000013,1076.03
76.02999999999999,107.52999999999997,1076.03
76.02999999999999,83.72999999999979,1076.03
76.02999999999999,139.66999999999996,1076.03
76.02999999999999,87.18999999999983,1076.03
76.02999999999999,70.00000000000023,1076.03
76.02999999999999,69.97000000000003,1076.03
76.02999999999999,85.89000000000021,1076.03
76.02999999999999,91.16000000000008,1076.03
76.02999999999999,156.5100000000009,1076.03
76.02999999999999,171.44000000000062,1076.03
76.02999999999999,85.90999999999997,1076.03
76.02999999999999,113.40999999999985,1076.03
76.02999999999999,84.11000000000013,1076.03
76.02999999999999,138.85000000000014,1076.03
76.02999999999999,75.27999999999997,1076.03
76.02999999999999,131.8599999999999,1076.03
76.02999999999999,112.03999999999985,1076.03
76.02999999999999,192.97000000000037,1076.03
76.02999999999999,127.37000000000046,1076.03
76.02999999999999,90.91000000000076,1076.03
76.02999999999999,62.7800000000002,1076.03
76.02999999999999,94.65999999999985,1076.03
76.02999999999999,81.74999999999977,1076.03
76.02999999999999,103.81000000000006,1076.03
76.02999999999999,166.83000000000027,1076.03
76.02999999999999,153.86000000000013,1076.03
76.02999999999999,62.25000000000023,1076.03
76.02999999999999,93.36000000000013,1076.03
76.02999999999999,91.40000000000009,1076.03
76.02999999999999,83.74000000000046,1076.03
76.02999999999999,126.75000000000023,1076.03
76.02999999999999,58.56000000000006,1076.03
76.02999999999999,115.07000000000005,1076.03
76.02999999999999,141.85000000000105,1076.03
76.02999999999999,126.59000000000049,1076.03
76.02999999999999,97.96000000000026,1076.03
76.02999999999999,80.0300000000002,1076.03
76.02999999999999,124.3400000000006,1076.03
76.02999999999999,126.00000000000045,1076.03
76.02999999999999,73.92999999999984,1076.03
76.02999999999999,94.89999999999964,1076.03
76.02999999999999,107.68999999999983,1076.03
76.02999999999999,60.79000000000019,1076.03
76.02999999999999,88.52000000000021,1076.03
76.02999999999999,76.13000000000011,1076.03
76.02999999999999,125.88999999999999,1076.03
76.02999999999999,96.6400000000001,1076.03
76.02999999999999,141.46000000000106,1076.03
76.02999999999999,126.64000000000055,1076.03
76.02999999999999,132.80000000000007,1076.03
76.02999999999999,88.32000000000062,1076.03
76.02999999999999,123.69000000000017,1076.03
76.02999999999999,81.1700000000003,1076.03
76.02999999999999,101.34000000000049,1076.03
76.02999999999999,63.549999999999955,1076.03
76.02999999999999,115.19000000000051,1076.03
76.02999999999999,67.25000000000023,1076.03
76.02999999999999,44.89999999999998,1076.03
76.02999999999999,118.36000000000013,1076.03
76.02999999999999,79.30000000000018,1076.03
76.02999999999999,119.6500000000002,1076.03
76.02999999999999,60.930000000000405,1076.03
